 San Andres ; Hotel Las Americas ; FULL ; Adulto ;950000 ;1066000 ;1170000 ;120000 ;151000 ;992000 ;1139000 ;1267000 ;152000 ;184000 ;1312000 ;1522000 ;1720000 ;216000 ;251000 ;1039000 ;1193000 ;1334000 ;159000 ;191000 ;;;;;;;;;
 San Andres ; Hotel Las Americas ; FULL ; Nino ;900000 ;996000 ;1093000 ;100000 ;130000 ;905000 ;1025000 ;1157000 ;124000 ;155000 ;1220000 ;1390000 ;1560000 ;175000 ;208000 ;969000 ;1094000 ;1219000 ;129000 ;160000 ;;;;;;;;;
 San Andres ; Hotel Las Americas ; FULL ; Sencilla ;1219000 ;1441000 ;1651000 ;229000 ;284000 ;1110000 ;1289000 ;1448000 ;184000 ;237000 ;1430000 ;1677000 ;1912000 ;255000 ;311000 ;1131000 ;1310000 ;1476000 ;184000 ;237000 ;;;;;;;;;
 San Andres ; Hotel Arena Blanca ; FULL ; Adulto ;1134000 ;1341000 ;1538000 ;221000 ;249000 ;1075000 ;1264000 ;1434000 ;202000 ;229000 ;1684000 ;2079000 ;2462000 ;413000 ;449000 ;1260000 ;1524000 ;1776000 ;278000 ;309000 ;;;;;;;;;
 San Andres ; Hotel Arena Blanca ; FULL ; Nino ;1059000 ;1235000 ;1413000 ;189000 ;215000 ;994000 ;1158000 ;1334000 ;176000 ;202000 ;1384000 ;1635000 ;1887000 ;266000 ;295000 ;1130000 ;1335000 ;1541000 ;218000 ;246000 ;;;;;;;;;
 San Andres ; Hotel Arena Blanca ; FULL ; Sencilla ;1528000 ;1904000 ;2269000 ;394000 ;449000 ;1507000 ;1883000 ;2241000 ;394000 ;449000 ;2251000 ;2909000 ;3555000 ;682000 ;749000 ;1685000 ;2140000 ;2584000 ;475000 ;533000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre A ; FULL ; Adulto ;1121000 ;1323000 ;1513000 ;208000 ;242000 ;1163000 ;1396000 ;1609000 ;240000 ;275000 ;1359000 ;1591000 ;1812000 ;240000 ;275000 ;1123000 ;1318000 ;1501000 ;202000 ;235000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre A ; FULL ; Nino ;934000 ;1048000 ;1163000 ;118000 ;149000 ;944000 ;1083000 ;1234000 ;144000 ;175000 ;1159000 ;1297000 ;1437000 ;144000 ;175000 ;923000 ;1024000 ;1126000 ;105000 ;135000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre A ; FULL ; Triple/Cuadrup. ;1086000 ;1270000 ;1443000 ;190000 ;223000 ;1113000 ;1321000 ;1509000 ;214000 ;249000 ;1309000 ;1516000 ;1712000 ;214000 ;249000 ;1073000 ;1243000 ;1401000 ;176000 ;209000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre A ; FULL ; Sencilla ;1330000 ;1608000 ;1874000 ;286000 ;343000 ;1424000 ;1759000 ;2076000 ;345000 ;405000 ;1606000 ;1941000 ;2265000 ;345000 ;405000 ;1370000 ;1668000 ;1954000 ;307000 ;365000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre B ; FULL ; Adulto ;1071000 ;1248000 ;1413000 ;182000 ;215000 ;1125000 ;1339000 ;1534000 ;221000 ;255000 ;1321000 ;1535000 ;1737000 ;221000 ;255000 ;1085000 ;1261000 ;1426000 ;182000 ;215000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre B ; FULL ; Nino ;921000 ;1029000 ;1138000 ;112000 ;142000 ;919000 ;1046000 ;1184000 ;131000 ;162000 ;1134000 ;1260000 ;1387000 ;131000 ;162000 ;898000 ;986000 ;1076000 ;93000 ;122000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre B ; FULL ; Triple/Cuadrup. ;1034000 ;1191000 ;1338000 ;163000 ;195000 ;1075000 ;1264000 ;1434000 ;195000 ;229000 ;1271000 ;1460000 ;1637000 ;195000 ;229000 ;1035000 ;1186000 ;1326000 ;157000 ;189000 ;;;;;;;;;
 San Andres ; Hotel Bahia Sardina Torre B ; FULL ; Sencilla ;1233000 ;1461000 ;1679000 ;236000 ;291000 ;1349000 ;1647000 ;1926000 ;307000 ;365000 ;1531000 ;1829000 ;2115000 ;307000 ;365000 ;1295000 ;1555000 ;1804000 ;268000 ;325000 ;;;;;;;;;
 San Andres ; Hotel Calypso Estandar ; FULL ; Adulto ;1049000 ;1214000 ;1368000 ;171000 ;203000 ;1028000 ;1193000 ;1339000 ;171000 ;203000 ;1386000 ;1632000 ;1867000 ;262000 ;298000 ;1063000 ;1228000 ;1381000 ;262000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Estandar ; FULL ; Nino ;961000 ;1089000 ;1218000 ;132000 ;163000 ;922000 ;1049000 ;1189000 ;132000 ;163000 ;1234000 ;1410000 ;1587000 ;190000 ;223000 ;975000 ;1103000 ;1231000 ;190000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Estandar ; FULL ; Sencilla ;1493000 ;1851000 ;2199000 ;369000 ;430000 ;1472000 ;1831000 ;2171000 ;369000 ;430000 ;1789000 ;2215000 ;2630000 ;446000 ;510000 ;1493000 ;1851000 ;2199000 ;446000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Superior ; FULL ; Adulto ;1099000 ;1289000 ;1468000 ;196000 ;230000 ;1078000 ;1268000 ;1439000 ;196000 ;230000 ;1509000 ;1816000 ;2112000 ;325000 ;363000 ;1113000 ;1303000 ;1481000 ;325000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Superior ; FULL ; Nino ;999000 ;1145000 ;1293000 ;152000 ;183000 ;959000 ;1106000 ;1264000 ;152000 ;183000 ;1284000 ;1485000 ;1687000 ;216000 ;250000 ;1013000 ;1159000 ;1306000 ;216000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Superior ; FULL ; Sencilla ;1593000 ;2001000 ;2399000 ;421000 ;483000 ;1572000 ;1981000 ;2371000 ;421000 ;483000 ;1939000 ;2440000 ;2930000 ;523000 ;590000 ;1593000 ;2001000 ;2399000 ;523000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Suite ; FULL ; Adulto ;1211000 ;1458000 ;1693000 ;254000 ;290000 ;1190000 ;1437000 ;1664000 ;254000 ;290000 ;1596000 ;1947000 ;2287000 ;369000 ;410000 ;1225000 ;1471000 ;1706000 ;369000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Suite ; FULL ; Nino ;1061000 ;1239000 ;1418000 ;184000 ;217000 ;1022000 ;1199000 ;1389000 ;184000 ;217000 ;1334000 ;1560000 ;1787000 ;241000 ;277000 ;1075000 ;1253000 ;1431000 ;241000 ;;;;;;;;;;
 San Andres ; Hotel Calypso Suite ; FULL ; Sencilla ;1743000 ;2226000 ;2699000 ;498000 ;563000 ;1722000 ;2206000 ;2671000 ;498000 ;563000 ;2139000 ;2740000 ;3330000 ;626000 ;697000 ;1743000 ;2226000 ;2699000 ;626000 ;;;;;;;;;;
 San Andres ; Hotel El Dorado ; FULL ; Adulto ;1096000 ;1285000 ;1463000 ;195000 ;229000 ;1025000 ;1189000 ;1334000 ;169000 ;202000 ;1496000 ;1797000 ;2087000 ;311000 ;349000 ;1210000 ;1449000 ;1648000 ;246000 ;282000 ;;;;;;;;;
 San Andres ; Hotel El Dorado ; FULL ; Nino ;1009000 ;1160000 ;1313000 ;157000 ;189000 ;944000 ;1083000 ;1234000 ;144000 ;175000 ;1284000 ;1485000 ;1687000 ;208000 ;242000 ;1060000 ;1230000 ;1373000 ;176000 ;209000 ;;;;;;;;;
 San Andres ; Hotel El Dorado ; FULL ; Sencilla ;1403000 ;1716000 ;2019000 ;323000 ;382000 ;1257000 ;1508000 ;1741000 ;259000 ;315000 ;1989000 ;2515000 ;3030000 ;541000 ;609000 ;1478000 ;1829000 ;2141000 ;362000 ;422000 ;;;;;;;;;
 San Andres ; Hotel Lord Pierre Estandar ; FULL ; Adulto ;1121000 ;1323000 ;1513000 ;208000 ;242000 ;1526000 ;1842000 ;2147000 ;334000 ;373000 ;1526000 ;1842000 ;2147000 ;334000 ;373000 ;1185000 ;1411000 ;1598000 ;241000 ;277000 ;;;;;;;;;
 San Andres ; Hotel Lord Pierre Estandar ; FULL ; Nino ;984000 ;1123000 ;1263000 ;144000 ;175000 ;1391000 ;1646000 ;1902000 ;271000 ;307000 ;1391000 ;1646000 ;1902000 ;271000 ;307000 ;1038000 ;1196000 ;1328000 ;172000 ;205000 ;;;;;;;;;
 San Andres ; Hotel Lord Pierre Estandar ; FULL ; Sencilla ;1278000 ;1529000 ;1769000 ;259000 ;315000 ;1656000 ;2016000 ;2365000 ;378000 ;439000 ;1656000 ;2016000 ;2365000 ;378000 ;439000 ;1338000 ;1619000 ;1861000 ;298000 ;355000 ;;;;;;;;;
 San Andres ; Hotel Lord Pierre Junior Suite ; FULL ; Adulto ;1346000 ;1660000 ;1963000 ;323000 ;362000 ;1701000 ;2105000 ;2497000 ;423000 ;466000 ;1701000 ;2105000 ;2497000 ;423000 ;466000 ;1360000 ;1674000 ;1948000 ;331000 ;370000 ;;;;;;;;;
 San Andres ; Hotel Lord Pierre Junior Suite ; FULL ; Nino ;1199000 ;1445000 ;1693000 ;254000 ;290000 ;1566000 ;1909000 ;2252000 ;361000 ;401000 ;1566000 ;1909000 ;2252000 ;361000 ;401000 ;1213000 ;1459000 ;1678000 ;262000 ;298000 ;;;;;;;;;
 San Andres ; Hotel Lord Pierre Junior Suite ; FULL ; Sencilla ;1513000 ;1881000 ;2239000 ;380000 ;441000 ;1831000 ;2279000 ;2715000 ;468000 ;533000 ;1831000 ;2279000 ;2715000 ;468000 ;533000 ;1513000 ;1881000 ;2211000 ;387000 ;449000 ;;;;;;;;;
 San Andres ; Jotel Lord Pierre Suite ; FULL ; Adulto ;1396000 ;1735000 ;2063000 ;349000 ;389000 ;1751000 ;2180000 ;2597000 ;449000 ;493000 ;1751000 ;2180000 ;2597000 ;449000 ;493000 ;1410000 ;1749000 ;2048000 ;357000 ;397000 ;;;;;;;;;
 San Andres ; Jotel Lord Pierre Suite ; FULL ; Nino ;1249000 ;1520000 ;1794000 ;280000 ;317000 ;1616000 ;1984000 ;2352000 ;386000 ;427000 ;1616000 ;1984000 ;2352000 ;386000 ;427000 ;1263000 ;1534000 ;1778000 ;287000 ;325000 ;;;;;;;;;
 San Andres ; Jotel Lord Pierre Suite ; FULL ; Sencilla ;1563000 ;1956000 ;2339000 ;405000 ;467000 ;1881000 ;2354000 ;2815000 ;494000 ;559000 ;1881000 ;2354000 ;2815000 ;494000 ;559000 ;1563000 ;1956000 ;2311000 ;413000 ;475000 ;;;;;;;;;
 San Andres ; Tres Casitas ; FULL ; Adulto ;981000 ;1113000 ;1233000 ;136000 ;167000 ;1321000 ;1535000 ;1737000 ;;;1321000 ;1535000 ;1737000 ;;;1010000 ;1149000 ;;;;;;;;;;;;
 San Andres ; Tres Casitas ; FULL ; Nino ;919000 ;1025000 ;1133000 ;111000 ;141000 ;1226000 ;1399000 ;1572000 ;;;1226000 ;1399000 ;1572000 ;;;945000 ;1058000 ;;;;;;;;;;;;
 San Andres ; Casa Blanca Estandar ; FULL ; Adulto ;1244000 ;1506000 ;1758000 ;271000 ;307000 ;1223000 ;1486000 ;1729000 ;271000 ;307000 ;2090000 ;2689000 ;3275000 ;615000 ;665000 ;1298000 ;1580000 ;1823000 ;291000 ;329000 ;;;;;;;;;
 San Andres ; Casa Blanca Estandar ; FULL ; Nino ;1041000 ;1209000 ;1378000 ;173000 ;206000 ;1002000 ;1169000 ;1349000 ;173000 ;206000 ;1584000 ;1935000 ;2287000 ;362000 ;402000 ;1080000 ;1260000 ;1413000 ;186000 ;219000 ;;;;;;;;;
 San Andres ; Casa Blanca Estandar ; FULL ; Sencilla ;1820000 ;2343000 ;2854000 ;537000 ;605000 ;1799000 ;2322000 ;2826000 ;537000 ;605000 ;3326000 ;4521000 ;5705000 ;1227000 ;1322000 ;1898000 ;2459000 ;2981000 ;577000 ;646000 ;;;;;;;;;
 San Andres ; Casa Blanca Vista Al Mar ; FULL ; Adulto ;1401000 ;1743000 ;2073000 ;352000 ;391000 ;1380000 ;1722000 ;2044000 ;352000 ;391000 ;2301000 ;3005000 ;3697000 ;723000 ;778000 ;1465000 ;1831000 ;2158000 ;377000 ;418000 ;;;;;;;;;
 San Andres ; Casa Blanca Vista Al Mar ; FULL ; Nino ;1124000 ;1333000 ;1543000 ;216000 ;250000 ;1084000 ;1293000 ;1514000 ;216000 ;250000 ;1676000 ;2074000 ;2472000 ;409000 ;451000 ;1168000 ;1391000 ;1588000 ;231000 ;266000 ;;;;;;;;;
 San Andres ; Casa Blanca Vista Al Mar ; FULL ; Sencilla ;2138000 ;2819000 ;3489000 ;700000 ;774000 ;2117000 ;2798000 ;3461000 ;700000 ;774000 ;3749000 ;5155000 ;6550000 ;1444000 ;1547000 ;2240000 ;2973000 ;3666000 ;753000 ;829000 ;;;;;;;;;
 San Andres ; Tiuna Estandar ; FULL ; Adulto ;981000 ;1094000 ;1195000 ;0 ;0 ;;;;;;;;;;;; $-;;;;;;;;;;;;
 San Andres ; Tiuna Estandar ; FULL ; Nino ;919000 ;1006000 ;1095000 ;0 ;0 ;;;;;;;;;;;; $-;;;;;;;;;;;;
 San Andres ; Tiuna Estandar ; FULL ; Sencilla ;1150000 ;1319000 ;1476000 ;0 ;0 ;;;;;;;;;;;; $-;;;;;;;;;;;;
 San Andres ; Verde Mar Estandar ; FULL ; Adulto ;950000 ;1066000 ;1170000 ;120000 ;151000 ;992000 ;1139000 ;1267000 ;152000 ;184000 ;1312000 ;1522000 ;1720000 ;216000 ;251000 ;1039000 ;1193000 ;1306000 ;159000 ;191000 ;;;;;;;;;
 San Andres ; Verde Mar Estandar ; FULL ; Nino ;900000 ;996000 ;1093000 ;100000 ;130000 ;905000 ;1025000 ;1157000 ;124000 ;155000 ;1220000 ;1390000 ;1560000 ;175000 ;208000 ;969000 ;1094000 ;1191000 ;129000 ;160000 ;;;;;;;;;
 San Andres ; Verde Mar Estandar ; FULL ; Sencilla ;1219000 ;1441000 ;1651000 ;229000 ;284000 ;1110000 ;1289000 ;1448000 ;184000 ;237000 ;1430000 ;1677000 ;1912000 ;255000 ;311000 ;1131000 ;1310000 ;1448000 ;184000 ;237000 ;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.C. ; Adulto ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.C. ; Nino ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.C. ; Sencilla ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.A.M. ; Adulto ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.A.M. ; Nino ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.A.M. ; Sencilla ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.A. ; Adulto ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.A. ; Nino ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Santa Marta ; Sol Arhuaco ; P.A. ; Sencilla ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;1009000 ;;;;;;;;;;;;;;
 Providencia ; Sol Caribe Providencia ; P.A.M ; Adulto ;1369000 ;1479000 ;1589000 ;130000 ;;1735000 ;1955000 ;2185000 ;200000 ;;1735000 ;1955000 ;2185000 ;200000 ;;;;;;;;;;;;;;;
 Providencia ; Sol Caribe Providencia ; P.A.M. ; Nino ;1309000 ;1379000 ;1459000 ;90000 ;;1499000 ;1639000 ;1779000 ;150000 ;;1499000 ;1639000 ;1779000 ;150000 ;;;;;;;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.M. ; Adulto Doble ;856000 ;1081000 ;1306000 ;233000 ;249000 ;0 ;1742000 ;2098000 ;364000 ;0 ;;1742000 ;2098000 ;364000 ;;;1111000 ;1395000 ;242000 ;257667 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.M. ; Nino ;639000 ;756000 ;873000 ;125000 ;137000 ;0 ;1138000 ;1293000 ;163000 ;0 ;;1138000 ;1293000 ;163000 ;;;771000 ;891000 ;128000 ;140333 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.M. ; Persona Adicional ;791000 ;984000 ;1177000 ;201000 ;215667 ;0 ;1630000 ;1949000 ;327000 ;0 ;;1630000 ;1949000 ;327000 ;;;1007000 ;1206000 ;207000 ;221667 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.M. ; Sencilla ;1105000 ;1455000 ;1804000 ;358000 ;377667 ;0 ;2656000 ;3317000 ;669000 ;0 ;;2656000 ;3317000 ;669000 ;;;1498000 ;1861000 ;371000 ;391000 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.  ; Adulto Doble ;911000 ;1164000 ;1417000 ;261000 ;277667 ;0 ;1862000 ;2258000 ;404000 ;0 ;;1862000 ;2258000 ;404000 ;;;1197000 ;1459000 ;270000 ;287000 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.  ; Nino ;666000 ;797000 ;927000 ;138000 ;151000 ;0 ;1262000 ;1458000 ;204000 ;0 ;;1262000 ;1458000 ;204000 ;;;813000 ;948000 ;142000 ;155000 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.  ; Persona Adicional ;911000 ;1164000 ;1417000 ;261000 ;277667 ;0 ;1754000 ;2114000 ;368000 ;0 ;;1754000 ;2114000 ;368000 ;;;1096000 ;1324000 ;236000 ;252333 ;;;;;;;;;
 Santa Marta ;  Hotel Tamaca Beach Superior ; P.A.  ; Sencilla ;1162000 ;1540000 ;1918000 ;386000 ;407000 ;0 ;2772000 ;2471000 ;707000 ;0 ;;2772000 ;2471000 ;707000 ;;;1588000 ;1980000 ;400000 ;421667 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.M. ; Adulto ;793000 ;986000 ;1180000 ;202000 ;216333 ;0 ;1519100 ;1897000 ;314000 ;0 ;;1519100 ;1897000 ;314000 ;;;1011000 ;1211000 ;208000 ;223000 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.M. ; Nino ;606000 ;706000 ;806000 ;108000 ;119667 ;0 ;1065000 ;1195000 ;138000 ;0 ;;1065000 ;1195000 ;138000 ;;;720000 ;824000 ;111000 ;123000 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.M. ; Persona Adicional ;741000 ;909000 ;1077000 ;176000 ;189667 ;0 ;1498000 ;1773000 ;283000 ;0 ;;1498000 ;1773000 ;283000 ;;;929000 ;1102000 ;181000 ;195000 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.M. ; Sencilla ;1000000 ;1298000 ;1595000 ;305000 ;323667 ;0 ;2350000 ;2909000 ;567000 ;0 ;;2350000 ;2909000 ;567000 ;;;1336000 ;1644000 ;316000 ;335000 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.  ; Adulto ;848000 ;1070000 ;1291000 ;229000 ;245000 ;0 ;1684000 ;2021000 ;345000 ;0 ;;1684000 ;2021000 ;345000 ;;;1096000 ;1324000 ;236000 ;252333 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.  ; Nino ;633000 ;746000 ;860000 ;122000 ;133667 ;0 ;1165000 ;1329000 ;172000 ;0 ;;1165000 ;1329000 ;172000 ;;;759000 ;875000 ;124000 ;136333 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.  ; Persona Adicional ;796000 ;992000 ;1188000 ;203000 ;218333 ;0 ;1595000 ;1902000 ;315000 ;0 ;;1595000 ;1902000 ;315000 ;;;1018000 ;1221000 ;211000 ;225667 ;;;;;;;;;
 Santa Marta ; Hotel Tamaca Torre Norte ; P.A.  ; Sencilla ;1057000 ;1383000 ;1709000 ;334000 ;353000 ;0 ;2439000 ;3027000 ;596000 ;0 ;;2439000 ;3027000 ;596000 ;;;1425000 ;1763000 ;346000 ;365667 ;;;;;;;;;
 Santa Marta ; La Riviera Estandar ; P.A.M. ; Doble Adulto. ;684000 ;824000 ;963000 ;147000 ;160333 ;0 ;1227000 ;1412000 ;193000 ;0 ;;1227000 ;1412000 ;193000 ;;;844000 ;989000 ;153000 ;165667 ;;;;;;;;;
 Santa Marta ; La Riviera Estandar ; P.A.M. ; Nino. ;532000 ;595000 ;659000 ;71000 ;81667 ;0 ;999000 ;1107000 ;116000 ;0 ;;999000 ;1107000 ;116000 ;;;608000 ;674000 ;74000 ;84333 ;;;;;;;;;
 Santa Marta ; La Riviera Estandar ; P.A.M. ; Triple. ;627000 ;739000 ;850000 ;119000 ;131000 ;0 ;1158000 ;1319000 ;169000 ;0 ;;1158000 ;1319000 ;169000 ;;;755000 ;870000 ;123000 ;135000 ;;;;;;;;;
 Santa Marta ; La Riviera Estandar ; P.A.M. ; Sencilla. ;831000 ;1044000 ;1257000 ;221000 ;236333 ;0 ;1475000 ;1742000 ;275000 ;0 ;;1475000 ;1742000 ;275000 ;;;1073000 ;1293000 ;229000 ;244333 ;;;;;;;;;
 Santa Marta ; La Riviera Superior ; P.A.M. ; Doble Adulto. ;696000 ;841000 ;986000 ;153000 ;166333 ;0 ;1282000 ;1484000 ;211000 ;0 ;;1282000 ;1484000 ;211000 ;;;864000 ;1015000 ;159000 ;172333 ;;;;;;;;;
 Santa Marta ; La Riviera Superior ; P.A.M. ; Nino. ;550000 ;622000 ;695000 ;80000 ;91000 ;0 ;1026000 ;1144000 ;125000 ;0 ;;1026000 ;1144000 ;125000 ;;;635000 ;710000 ;83000 ;93667 ;;;;;;;;;
 Santa Marta ; La Riviera Superior ; P.A.M. ; Triple. ;639000 ;756000 ;873000 ;125000 ;137000 ;0 ;1204000 ;1381000 ;185000 ;0 ;;1204000 ;1381000 ;185000 ;;;775000 ;896000 ;129000 ;141667 ;;;;;;;;;
 Santa Marta ; La Riviera Superior ; P.A.M. ; Sencilla. ;870000 ;1102000 ;1335000 ;240000 ;256333 ;0 ;1545000 ;1835000 ;290000 ;0 ;;1545000 ;1835000 ;290000 ;;;1135000 ;1376000 ;249000 ;265667 ;;;;;;;;;
 Santa Marta ; Hotel Yuldma Estandar ; P.A.M. ; Doble Adulto. ;653000 ;763000 ;874000 ;119000 ;138847 ;0 ;1186000 ;1356000 ;179000 ;0 ;;1186000 ;1356000 ;179000 ;;;744000 ;856000 ;119000 ;130680 ;;;;;;;;;
 Santa Marta ; Hotel Yuldma Estandar ; P.A.M. ; Nino. ;559000 ;623000 ;687000 ;72000 ;90677 ;0 ;905000 ;982000 ;85000 ;0 ;;905000 ;982000 ;85000 ;;;604000 ;668000 ;72000 ;82177 ;;;;;;;;;
 Santa Marta ; Hotel Yuldma Estandar ; P.A.M. ; Triple. ;588000 ;666000 ;744000 ;86000 ;105594 ;0 ;996000 ;1104000 ;115000 ;0 ;;996000 ;1104000 ;115000 ;;;647000 ;725000 ;87000 ;97094 ;;;;;;;;;
